name,email,age,gender,address,position,date_joined,contact_number,emergency_contact,blood_group,aadhar_number
Arun Kumar,arun.kumar@up.gov.in,32,Male,"123 Civil Lines, Lucknow",Senior Worker,2025-01-01,9876543210,9876543299,B+,8745 6321 9854
Sunita Sharma,sunita.sharma@up.gov.in,28,Female,"45 Gomti Nagar, Lucknow",Junior Worker,2025-01-01,9876543211,9876543298,O+,7845 6932 1478
Rajesh Singh,rajesh.singh@up.gov.in,35,Male,"78 Indira Nagar, Lucknow",Field Worker,2025-01-01,9876543212,9876543297,A+,6589 7412 3698
Meera Verma,meera.verma@up.gov.in,29,Female,"234 Hazratganj, Lucknow",Senior Worker,2025-01-01,9876543213,9876543296,AB+,9632 5874 1478
Amit Joshi,amitabh.joshi@up.gov.in,31,Male,"56 Aliganj, Lucknow",Junior Worker,2025-01-01,9876543214,9876543295,B-,7412 5896 3214
Priya Gupta,priyagupta21@gmail.com,27,Female,"89 Mahanagar, Lucknow",Field Officer,2025-01-01,9451000001,9451000091,O-,8529 6374 1597
Karan Malhotra,karanmalhotra45@gmail.com,33,Male,"12 Vikas Nagar, Lucknow",Technical Assistant,2025-01-01,9451000002,9451000092,A-,9517 5358 7456
Divya Srivastava,divyasrivastava32@gmail.com,30,Female,"167 Butler Colony, Lucknow",Administrator,2025-01-01,9451000003,9451000093,AB-,7539 5168 4826
Arjun Patel,arjunpatel78@gmail.com,34,Male,"45 Aminabad, Lucknow",Field Supervisor,2025-01-01,9451000004,9451000094,A+,8523 6974 1597
Nidhi Saxena,nidhisaxena55@gmail.com,29,Female,"23 Charbagh, Lucknow",Support Staff,2025-01-01,9451000005,9451000095,B+,9632 5874 1597
Rohit Yadav,rohityadav66@gmail.com,31,Male,"78 Gomti Nagar, Lucknow",Field Officer,2025-01-01,9451000041,9451000096,A+,7539 5148 2648
Anjali Mishra,anjalimishra89@gmail.com,28,Female,"34 Indira Nagar, Lucknow",Technical Assistant,2025-01-01,9451000042,9451000097,B+,8523 6974 1597
Suresh Kumar,sureshkumar23@gmail.com,35,Male,"90 Hazratganj, Lucknow",Administrator,2025-01-01,9451000043,9451000098,O+,9517 5358 7456
Pooja Sharma,poojasharma44@gmail.com,30,Female,"12 Aliganj, Lucknow",Field Supervisor,2025-01-01,9451000044,9451000099,AB+,7412 5896 3214
Manoj Tiwari,manojtiwari77@gmail.com,32,Male,"56 Mahanagar, Lucknow",Support Staff,2025-01-01,9451000045,9451000100,B-,8529 6374 1597
Ravi Verma,raviverma91@gmail.com,29,Male,"23 Civil Lines, Lucknow",Field Officer,2025-01-01,9451000136,9451000101,A-,9632 5874 1478
Neha Gupta,nehagupta34@gmail.com,31,Female,"45 Butler Colony, Lucknow",Technical Assistant,2025-01-01,9451000137,9451000102,O+,7845 6932 1478
Amit Singh,amitsingh88@gmail.com,34,Male,"89 Aminabad, Lucknow",Administrator,2025-01-01,9451000138,9451000103,B+,8745 6321 9854
Meenakshi Rai,meenakshirai67@gmail.com,27,Female,"12 Charbagh, Lucknow",Field Supervisor,2025-01-01,9451000139,9451000104,AB+,6589 7412 3698
Rakesh Kumar,rakeshkumar43@gmail.com,33,Male,"78 Vikas Nagar, Lucknow",Support Staff,2025-01-01,9451000140,9451000105,O-,9517 5358 7456
